Leak_1,Date,Flowrate_1,Netflow_1,Pressure_1,ID_1,Leak_2,Flowrate_2,Netflow_2,Pressure_2,ID_2,Leak_5,Flowrate_5,Netflow_5,Pressure_5,ID_5,Leak_6,Flowrate_6,Netflow_6,Pressure_6,ID_6,Leak,Flowrate,Netflow,Pressure,ID,LeakStatus
2,2017-06-13 23:00:00,0.0,427489.1,1.28,1,2,17.32,766130.9,11.04,2,2,70.59,1138652.0,0.0,3,2,98.42,409871.8,9.36,4,2,0.0,134348.6,1.44,5,0
2,2017-06-13 23:15:00,0.0,427489.1,1.2,1,2,17.2,766135.3,11.04,2,2,68.96,1138670.0,0.0,3,2,90.06,409894.4,9.36,4,2,0.0,134348.6,1.36,5,0
2,2017-06-13 23:30:00,0.0,427489.1,1.28,1,2,16.56,766139.4,11.0,2,2,64.24,1138686.0,0.0,3,2,83.29,409915.2,9.28,4,2,0.0,134348.6,1.36,5,0
2,2017-06-13 23:45:00,0.41,427489.1,1.28,1,2,17.55,766143.8,11.0,2,2,64.8,1138702.0,0.0,3,2,79.72,409935.2,9.36,4,2,0.0,134348.6,1.36,5,0
2,2017-06-14 00:00:00,0.65,427489.3,1.28,1,2,16.92,766148.0,11.0,2,2,62.42,1138717.0,0.0,3,2,80.03,409955.1,9.36,4,2,0.0,134348.6,1.36,5,0
2,2017-06-14 00:15:00,0.14,427489.3,1.28,1,2,18.2,766152.6,11.0,2,2,61.47,1138733.0,0.0,3,2,75.25,409974.0,9.36,4,2,0.0,134348.6,1.36,5,0
2,2017-06-14 00:30:00,0.0,427489.3,1.28,1,2,16.84,766156.8,11.0,2,2,60.15,1138748.0,0.0,3,2,72.8,409992.2,9.28,4,2,0.0,134348.6,1.32,5,0
2,2017-06-14 00:45:00,0.0,427489.3,1.28,1,2,16.39,766160.9,11.0,2,2,61.52,1138763.0,0.0,3,2,72.98,410010.4,9.36,4,2,0.0,134348.6,1.44,5,0
2,2017-06-14 01:00:00,0.0,427489.3,1.28,1,2,18.12,766165.4,11.0,2,2,61.17,1138779.0,0.0,3,2,82.58,410031.0,9.4,4,2,0.0,134348.6,1.36,5,0
2,2017-06-14 01:15:00,0.0,427489.3,1.28,1,2,16.82,766169.6,10.92,2,2,63.18,1138794.0,0.0,3,2,73.46,410049.4,9.4,4,2,0.0,134348.6,1.36,5,0
2,2017-06-14 01:30:00,0.0,427489.3,1.28,1,2,17.82,766174.1,11.0,2,2,59.76,1138809.0,0.0,3,2,77.73,410068.8,9.36,4,2,0.12,134348.6,1.36,5,0
2,2017-06-14 01:45:00,0.0,427489.3,1.28,1,2,17.36,766178.4,11.0,2,2,61.17,1138825.0,0.0,3,2,80.17,410088.9,9.28,4,2,0.0,134348.6,1.36,5,0
2,2017-06-14 02:00:00,0.0,427489.3,1.28,1,2,17.85,766182.9,11.0,2,2,62.21,1138840.0,0.0,3,2,74.0,410107.4,9.4,4,2,0.0,134348.6,1.36,5,0
2,2017-06-14 02:15:00,0.0,427489.3,1.28,1,2,18.22,766187.4,11.04,2,2,62.44,1138856.0,0.0,3,2,73.21,410125.7,9.36,4,2,0.0,134348.6,1.44,5,0
2,2017-06-14 02:30:00,0.0,427489.3,1.28,1,2,17.88,766191.9,11.0,2,2,62.03,1138871.0,0.0,3,2,78.25,410145.2,9.36,4,2,0.0,134348.6,1.36,5,0
2,2017-06-14 02:45:00,0.0,427489.3,1.28,1,2,18.23,766196.4,11.0,2,2,63.05,1138887.0,0.0,3,2,77.89,410164.7,9.44,4,2,0.0,134348.6,1.36,5,0
2,2017-06-14 03:00:00,0.0,427489.3,1.2,1,2,18.37,766201.1,11.0,2,2,61.29,1138902.0,0.0,3,2,72.74,410182.9,9.28,4,2,0.0,134348.6,1.36,5,0
2,2017-06-14 03:15:00,0.25,427489.3,1.28,1,2,18.31,766205.6,10.92,2,2,60.4,1138917.0,0.0,3,2,72.35,410201.0,9.36,4,2,0.0,134348.6,1.36,5,0
2,2017-06-14 03:30:00,0.6,427489.4,1.2,1,2,17.94,766210.1,11.0,2,2,58.58,1138932.0,0.0,3,2,69.83,410218.5,9.4,4,2,0.0,134348.6,1.36,5,0
2,2017-06-14 03:45:00,0.74,427489.6,1.28,1,2,18.07,766214.6,11.0,2,2,60.98,1138947.0,0.0,3,2,73.15,410236.7,9.4,4,2,0.0,134348.6,1.36,5,0
2,2017-06-14 04:00:00,0.01,427489.6,1.28,1,2,17.88,766219.1,11.04,2,2,59.37,1138962.0,0.0,3,2,71.65,410254.7,9.28,4,2,0.0,134348.6,1.36,5,0
2,2017-06-14 04:15:00,0.0,427489.6,1.28,1,2,16.39,766223.2,11.0,2,2,60.13,1138977.0,0.0,3,2,64.49,410270.8,9.36,4,2,0.0,134348.6,1.36,5,0
2,2017-06-14 04:30:00,0.0,427489.6,1.2,1,2,17.41,766227.5,11.0,2,2,56.31,1138991.0,0.0,3,2,55.46,410284.7,9.36,4,2,0.0,134348.6,1.36,5,0
2,2017-06-14 04:45:00,0.0,427489.6,1.2,1,2,17.81,766232.0,11.0,2,2,52.55,1139004.0,0.0,3,2,44.63,410295.8,9.36,4,2,0.0,134348.6,1.36,5,0
2,2017-06-14 05:00:00,0.0,427489.6,1.28,1,2,17.49,766236.4,11.0,2,2,46.85,1139016.0,0.0,3,2,43.5,410306.7,9.28,4,2,0.0,134348.6,1.36,5,0
2,2017-06-14 05:15:00,0.0,427489.6,1.28,1,2,18.91,766241.1,11.0,2,2,46.35,1139028.0,0.0,3,2,42.32,410317.3,9.28,4,2,0.0,134348.6,1.36,5,0
2,2017-06-14 05:30:00,0.0,427489.6,1.28,1,2,17.51,766245.4,11.0,2,2,40.09,1139038.0,0.0,3,2,34.52,410325.9,9.28,4,2,0.0,134348.6,1.36,5,0
2,2017-06-14 05:45:00,0.0,427489.6,1.28,1,2,18.16,766250.0,10.92,2,2,37.41,1139047.0,0.0,3,2,31.83,410333.8,9.4,4,2,0.0,134348.6,1.36,5,0
2,2017-06-14 06:00:00,0.0,427489.6,1.2,1,2,17.79,766254.3,11.0,2,2,34.3,1139055.0,0.0,3,2,28.76,410340.8,9.28,4,2,0.0,134348.6,1.36,5,0
2,2017-06-14 06:15:00,0.0,427489.6,1.2,1,2,18.31,766258.9,11.0,2,2,32.05,1139063.0,0.0,3,2,9.78,410343.2,9.24,4,2,0.0,134348.6,1.36,5,0
2,2017-06-14 06:30:00,0.0,427489.6,1.2,1,2,18.94,766263.6,10.92,2,2,15.4,1139067.0,0.0,3,2,5.42,410344.3,9.16,4,2,0.0,134348.6,1.36,5,0
2,2017-06-14 06:45:00,0.0,427489.6,1.28,1,2,17.98,766268.1,11.0,2,2,5.61,1139069.0,0.0,3,2,7.22,410346.0,9.24,4,2,0.0,134348.6,1.36,5,0
2,2017-06-14 07:00:00,0.0,427489.6,1.2,1,2,18.25,766272.7,10.92,2,2,3.2,1139069.0,0.0,3,2,4.7,410346.9,9.28,4,2,0.0,134348.6,1.32,5,0
2,2017-06-14 07:15:00,0.0,427489.6,1.2,1,2,13.37,766276.1,10.88,2,2,1.43,1139070.0,0.0,3,2,4.17,410347.7,9.16,4,2,0.0,134348.6,1.44,5,0
2,2017-06-14 07:30:00,0.74,427489.7,1.28,1,2,11.07,766278.8,10.84,2,2,1.7,1139070.0,0.0,3,2,3.11,410348.1,9.28,4,2,0.0,134348.6,1.36,5,0
2,2017-06-14 07:45:00,0.04,427489.7,1.28,1,2,10.83,766281.6,10.84,2,2,0.91,1139070.0,0.0,3,2,0.0,410348.0,9.24,4,2,0.0,134348.6,1.44,5,0
2,2017-06-14 08:00:00,0.0,427489.7,1.28,1,2,7.74,766283.5,10.88,2,2,0.21,1139070.0,0.0,3,2,0.0,410348.0,9.24,4,2,0.0,134348.6,1.36,5,0
2,2017-06-14 08:15:00,0.0,427489.7,1.28,1,2,6.81,766285.2,10.84,2,2,1.88,1139071.0,0.0,3,2,0.0,410348.0,9.24,4,2,0.0,134348.6,1.44,5,0
2,2017-06-14 08:30:00,0.0,427489.7,1.2,1,2,6.39,766286.8,10.88,2,2,2.37,1139071.0,0.0,3,2,2.16,410348.5,9.08,4,2,0.0,134348.6,1.44,5,0
2,2017-06-14 08:45:00,0.0,427489.7,1.28,1,2,6.66,766288.4,10.88,2,2,2.12,1139072.0,0.0,3,2,0.0,410348.5,9.08,4,2,0.0,134348.6,1.44,5,0
2,2017-06-14 09:00:00,0.0,427489.7,1.28,1,2,6.6,766290.1,10.88,2,2,3.8,1139073.0,0.0,3,2,0.75,410348.6,9.12,4,2,0.0,134348.6,1.44,5,0
2,2017-06-14 09:15:00,0.0,427489.7,1.2,1,2,6.18,766291.7,10.88,2,2,3.09,1139073.0,0.0,3,2,2.2,410349.1,9.08,4,2,0.0,134348.6,1.44,5,0
2,2017-06-14 09:30:00,0.0,427489.7,1.28,1,2,5.37,766293.0,10.88,2,2,3.12,1139074.0,0.0,3,2,0.0,410349.1,9.28,4,2,0.0,134348.6,1.44,5,0
2,2017-06-14 09:45:00,0.0,427489.7,1.28,1,2,6.48,766294.6,10.88,2,2,2.56,1139075.0,0.0,3,2,0.0,410349.1,9.28,4,2,0.0,134348.6,1.44,5,0
2,2017-06-14 10:00:00,0.0,427489.7,1.28,1,2,5.57,766296.0,10.88,2,2,3.28,1139075.0,0.0,3,2,0.0,410349.1,9.28,4,2,0.0,134348.6,1.48,5,0
2,2017-06-14 10:15:00,0.0,427489.7,1.32,1,2,6.28,766297.6,10.88,2,2,2.54,1139076.0,0.0,3,2,0.0,410349.1,9.24,4,2,0.0,134348.6,1.48,5,0
2,2017-06-14 10:30:00,0.0,427489.7,1.28,1,2,5.57,766299.0,10.88,2,2,2.49,1139077.0,0.0,3,2,0.0,410349.1,8.96,4,2,0.0,134348.6,1.44,5,0
2,2017-06-14 10:45:00,0.0,427489.7,1.32,1,2,5.66,766300.4,10.88,2,2,3.67,1139078.0,0.0,3,2,1.66,410349.3,8.8,4,2,0.0,134348.6,1.48,5,0
2,2017-06-14 11:00:00,0.0,427489.7,1.32,1,2,6.54,766302.1,10.88,2,2,3.35,1139078.0,0.0,3,2,0.79,410349.4,8.72,4,2,0.0,134348.6,1.48,5,0
2,2017-06-14 11:15:00,0.0,427489.7,1.32,1,2,6.26,766303.6,10.92,2,2,3.24,1139079.0,0.0,3,2,0.0,410349.4,8.64,4,2,0.0,134348.6,1.48,5,0
2,2017-06-14 11:30:00,0.0,427489.7,1.32,1,2,5.54,766305.0,10.88,2,2,2.5,1139080.0,0.0,3,2,1.47,410349.7,8.64,4,2,0.03,134348.6,1.48,5,0
2,2017-06-14 11:45:00,0.0,427489.7,1.32,1,2,5.49,766306.4,10.88,2,2,3.48,1139081.0,0.0,3,2,5.68,410350.9,8.52,4,2,0.01,134348.6,1.48,5,0
2,2017-06-14 12:00:00,0.0,427489.7,1.32,1,2,5.91,766307.8,10.92,2,2,2.26,1139081.0,0.0,3,2,3.62,410351.6,8.4,4,2,0.01,134348.6,1.48,5,0
2,2017-06-14 12:15:00,0.0,427489.7,1.28,1,2,6.35,766309.4,11.0,2,2,3.35,1139082.0,0.0,3,2,4.67,410352.6,8.56,4,2,0.0,134348.6,1.44,5,0
2,2017-06-14 12:30:00,0.0,427489.7,1.28,1,2,5.93,766310.9,10.88,2,2,3.11,1139083.0,0.0,3,2,4.74,410353.5,8.56,4,2,3.03,134345.4,1.48,5,0
2,2017-06-14 12:45:00,0.0,427489.7,1.32,1,2,7.38,766312.8,11.0,2,2,3.94,1139084.0,0.0,3,2,54.78,410278.2,8.56,4,2,75.88,134348.7,3.4,5,0
2,2017-06-14 17:45:00,0.47,427490.1,1.32,1,2,174.49,766743.6,19.08,2,2,51.79,1139436.0,2.68,3,2,347.05,412740.6,9.68,4,2,0.0,134583.4,1.44,5,0
2,2017-06-14 18:00:00,0.0,427490.1,1.28,1,2,173.39,766787.1,19.56,2,2,50.03,1139448.0,2.64,3,2,344.06,412826.4,9.6,4,2,0.02,134583.1,1.36,5,0
2,2017-06-14 18:15:00,0.0,427490.1,1.32,1,2,177.08,766831.2,19.68,2,2,49.19,1139460.0,2.6,3,2,336.16,412911.0,9.56,4,2,0.06,134583.0,1.36,5,0
2,2017-06-14 18:30:00,0.0,427490.1,1.32,1,2,175.85,766875.3,19.72,2,2,49.27,1139473.0,2.48,3,2,335.91,412994.8,9.44,4,2,0.05,134583.0,1.44,5,0
2,2017-06-14 18:45:00,0.0,427490.1,1.32,1,2,176.75,766919.4,19.72,2,2,47.5,1139485.0,2.36,3,2,318.76,413074.3,9.56,4,2,0.0,134583.0,1.44,5,0
2,2017-06-14 19:00:00,0.0,427490.1,1.28,1,2,175.74,766963.4,19.72,2,2,44.99,1139496.0,2.16,3,2,301.63,413149.5,9.44,4,2,0.49,134583.1,1.48,5,0
2,2017-06-14 19:15:00,0.0,427490.1,1.32,1,2,175.95,767007.3,19.56,2,2,46.0,1139507.0,2.16,3,2,286.54,413221.3,9.44,4,2,0.47,134583.2,1.48,5,0
2,2017-06-14 19:30:00,0.0,427490.1,1.28,1,2,171.91,767050.4,19.52,2,2,45.14,1139519.0,2.32,3,2,318.26,413300.7,9.8,4,2,0.08,134583.2,1.48,5,0
2,2017-06-14 19:45:00,0.0,427490.1,1.32,1,2,171.27,767093.1,19.52,2,2,46.25,1139530.0,2.48,3,2,346.31,413387.5,10.0,4,2,2.65,134583.8,1.48,5,0
2,2017-06-14 20:00:00,0.0,427490.1,1.28,1,2,169.61,767135.6,19.56,2,2,47.45,1139542.0,2.68,3,2,354.75,413476.0,9.68,4,2,1.37,134583.4,1.36,5,0
2,2017-06-14 20:15:00,0.0,427490.1,1.32,1,2,166.61,767177.1,19.16,2,2,48.86,1139554.0,2.8,3,2,353.19,413564.5,8.96,4,2,0.16,134583.2,1.48,5,0
2,2017-06-14 20:30:00,0.0,427490.1,1.28,1,2,165.08,767218.5,19.0,2,2,47.28,1139566.0,2.04,3,2,146.82,413601.1,9.0,4,2,0.11,134583.2,1.44,5,0
2,2017-06-14 20:45:00,0.0,427490.1,1.28,1,2,164.48,767259.5,19.08,2,2,28.8,1139573.0,0.0,3,2,27.98,413608.1,9.24,4,2,0.0,134583.2,1.48,5,0
2,2017-06-14 21:00:00,0.0,427490.1,1.32,1,2,162.04,767300.1,19.08,2,2,18.24,1139578.0,0.0,3,2,3.66,413608.8,9.0,4,2,0.04,134583.2,1.48,5,0
2,2017-06-14 21:15:00,0.0,427490.1,1.32,1,2,160.63,767340.2,19.08,2,2,16.25,1139582.0,0.0,3,2,4.81,413609.8,9.08,4,2,0.0,134583.2,1.48,5,0
2,2017-06-14 21:30:00,0.0,427490.1,1.28,1,2,159.01,767380.1,19.16,2,2,5.96,1139583.0,0.0,3,2,3.11,413610.3,9.24,4,2,0.0,134583.2,1.44,5,0
2,2017-06-14 21:45:00,0.0,427490.1,1.32,1,2,161.15,767420.3,19.16,2,2,1.42,1139584.0,0.0,3,2,4.72,413611.4,9.16,4,2,0.0,134583.2,1.36,5,0
2,2017-06-14 22:00:00,0.0,427490.1,1.28,1,2,157.67,767459.8,19.24,2,2,0.51,1139584.0,0.0,3,2,3.44,413611.8,9.36,4,2,0.0,134583.2,1.44,5,0
2,2017-06-14 22:15:00,0.0,427490.1,1.2,1,2,158.47,767499.3,19.28,2,2,2.23,1139584.0,0.0,3,2,5.37,413612.9,9.36,4,2,0.0,134583.2,1.48,5,0
2,2017-06-14 22:30:00,0.0,427490.1,1.2,1,2,157.77,767538.8,19.4,2,2,7.76,1139586.0,0.0,3,2,1.22,413613.3,9.4,4,2,0.0,134583.2,1.44,5,0
2,2017-06-14 22:45:00,0.0,427490.1,1.28,1,2,134.52,767572.4,14.56,2,2,2.85,1139587.0,0.0,3,2,3.11,413613.9,9.36,4,2,0.0,134583.2,1.36,5,0
2,2017-06-14 23:00:00,0.0,427490.1,1.28,1,2,70.02,767589.9,11.36,2,2,3.66,1139588.0,0.0,3,2,4.65,413614.8,9.4,4,2,0.0,134583.2,1.44,5,0
2,2017-06-14 23:15:00,0.0,427490.1,1.28,1,2,37.4,767599.3,10.84,2,2,3.03,1139589.0,0.0,3,2,3.37,413615.3,9.4,4,2,0.0,134583.2,1.44,5,0
2,2017-06-14 23:45:00,0.0,427490.1,1.28,1,2,19.96,767609.9,10.84,2,2,84.39,1139572.0,1.8,3,2,400.12,413844.5,13.4,4,2,0.0,134583.2,1.44,5,0
2,2017-06-15 00:00:00,0.19,427490.1,1.28,1,2,20.63,767615.1,10.76,2,2,378.44,1139666.0,5.44,3,2,379.35,413939.6,13.24,4,2,0.0,134583.2,1.36,5,0
2,2017-06-15 00:15:00,4.1,427491.1,1.16,1,2,18.54,767619.7,10.88,2,2,306.12,1139743.0,5.4,3,2,393.35,414037.7,13.24,4,2,0.0,134583.2,1.44,5,0
2,2017-06-15 00:30:00,65.27,427507.5,8.12,1,2,7.75,767621.7,10.84,2,2,307.5,1139820.0,5.28,3,2,388.45,414135.0,13.08,4,2,0.0,134583.2,1.36,5,0
2,2017-06-15 04:30:00,66.48,427800.6,10.12,1,2,0.0,767621.7,10.84,2,2,284.39,1141010.0,4.6,3,2,347.48,415638.1,12.04,4,2,0.0,134583.2,1.44,5,0
2,2017-06-15 05:00:00,65.77,427833.7,9.72,1,2,0.0,767621.7,10.84,2,2,254.32,1141142.0,2.68,3,2,264.47,415783.0,9.88,4,2,0.0,134583.2,1.44,5,0
2,2017-06-15 05:15:00,63.12,427849.4,9.12,1,2,0.0,767621.7,10.88,2,2,233.48,1141200.0,2.0,3,2,246.99,415844.6,9.56,4,2,0.0,134583.2,1.48,5,0
2,2017-06-15 05:30:00,57.84,427863.9,7.8,1,2,0.0,767621.7,10.88,2,2,227.89,1141258.0,1.76,3,2,235.52,415903.6,9.6,4,2,0.0,134583.2,1.44,5,0
2,2017-06-15 05:45:00,54.99,427877.6,7.24,1,2,0.0,767621.7,10.84,2,2,226.25,1141314.0,1.72,3,2,237.08,415962.7,9.56,4,2,0.0,134583.2,1.44,5,0
2,2017-06-15 06:00:00,54.44,427890.8,7.04,1,2,0.0,767621.7,10.76,2,2,225.13,1141368.0,1.64,3,2,233.6,416019.2,9.52,4,2,0.0,134583.2,1.44,5,0
2,2017-06-15 06:15:00,53.14,427904.1,7.08,1,2,0.11,767621.3,10.84,2,2,225.35,1141425.0,1.6,3,2,234.72,416078.0,9.4,4,2,3.02,134584.0,1.44,5,0
2,2017-06-15 06:30:00,53.26,427917.4,7.04,1,2,0.14,767621.1,10.84,2,2,225.31,1141481.0,1.6,3,2,239.85,416138.1,9.96,4,2,108.58,134611.2,5.72,5,0
2,2017-06-15 06:45:00,52.55,427930.6,7.0,1,2,0.5,767621.1,10.76,2,2,228.1,1141538.0,2.04,3,2,91.38,416159.9,9.12,4,2,128.06,134643.3,7.52,5,0
2,2017-06-15 07:00:00,52.29,427943.7,7.0,1,2,0.0,767621.1,10.76,2,2,216.35,1141592.0,0.0,3,2,6.02,416160.9,9.28,4,2,137.12,134677.6,7.96,5,0
2,2017-06-15 07:15:00,53.39,427957.1,7.44,1,2,0.0,767621.1,10.84,2,2,54.9,1141598.0,0.0,3,2,1.58,416161.3,9.28,4,2,135.84,134711.6,8.24,5,0
2,2017-06-15 07:30:00,47.01,427968.9,3.04,1,2,0.0,767621.1,10.84,2,2,1.8,1141598.0,0.0,3,2,0.0,416161.3,9.28,4,2,137.07,134746.0,8.4,5,0
2,2017-06-15 07:45:00,10.85,427971.6,1.2,1,2,0.09,767621.1,10.88,2,2,1.39,1141598.0,0.0,3,2,0.0,416161.3,9.28,4,2,136.82,134780.3,8.52,5,0
2,2017-06-15 08:00:00,1.05,427971.8,1.2,1,2,0.0,767621.1,10.84,2,2,1.23,1141599.0,0.0,3,2,0.0,416161.3,9.28,4,2,135.86,134814.3,8.56,5,0
2,2017-06-15 08:15:00,0.01,427971.6,1.2,1,2,0.0,767621.1,10.84,2,2,0.0,1141599.0,0.0,3,2,0.0,416161.3,9.36,4,2,134.33,134848.0,8.4,5,0
2,2017-06-15 08:30:00,0.0,427971.6,1.2,1,2,0.0,767621.1,10.84,2,2,0.23,1141599.0,0.0,3,2,0.34,416161.3,9.24,4,2,132.1,134881.1,8.36,5,0
2,2017-06-15 08:45:00,0.0,427971.6,1.2,1,2,0.0,767621.1,10.76,2,2,1.45,1141599.0,0.0,3,2,0.0,416161.3,9.36,4,2,130.25,134913.7,8.8,5,0
2,2017-06-15 09:00:00,0.07,427971.6,1.2,1,2,0.0,767621.1,10.84,2,2,1.54,1141599.0,0.0,3,2,0.0,416161.3,9.28,4,2,141.14,134949.1,10.68,5,0
2,2017-06-15 09:15:00,0.0,427971.6,1.28,1,2,0.0,767621.1,10.88,2,2,0.0,1141599.0,0.0,3,2,0.0,416161.3,9.28,4,2,143.87,134985.1,10.84,5,0
2,2017-06-15 09:30:00,0.0,427971.6,1.2,1,2,0.0,767621.1,10.88,2,2,0.6,1141599.0,0.0,3,2,0.0,416161.3,9.28,4,2,143.3,135021.0,10.92,5,0
2,2017-06-15 09:45:00,0.0,427971.6,1.2,1,2,0.0,767621.1,10.88,2,2,0.45,1141600.0,0.0,3,2,0.0,416161.3,9.28,4,2,107.93,135048.1,4.2,5,0
2,2017-06-15 10:00:00,0.0,427971.6,1.28,1,2,0.0,767621.1,10.88,2,2,1.13,1141600.0,0.0,3,2,0.0,416161.3,9.16,4,2,67.86,135065.0,1.56,5,0
2,2017-06-15 10:15:00,0.84,427971.8,1.28,1,2,0.0,767621.1,10.92,2,2,0.13,1141600.0,0.0,3,2,0.0,416161.3,9.16,4,2,51.16,135077.8,1.36,5,0
2,2017-06-15 10:30:00,1.24,427972.1,1.2,1,2,0.0,767621.1,10.88,2,2,0.0,1141600.0,0.0,3,2,2.1,416161.8,8.96,4,2,36.86,135087.0,1.36,5,0
2,2017-06-15 10:45:00,1.31,427972.3,1.2,1,2,0.0,767621.1,10.88,2,2,0.0,1141600.0,0.0,3,2,3.17,416162.3,8.96,4,2,20.61,135092.2,1.36,5,0
2,2017-06-15 11:00:00,1.68,427972.8,1.2,1,2,0.85,767621.3,10.92,2,2,0.0,1141600.0,0.0,3,2,2.39,416162.8,9.0,4,2,7.86,135094.2,1.32,5,0
2,2017-06-15 11:15:00,1.29,427973.1,1.28,1,2,0.17,767621.3,10.88,2,2,0.0,1141600.0,0.0,3,2,0.0,416162.8,8.92,4,2,5.73,135095.6,1.36,5,0
2,2017-06-15 11:30:00,0.88,427973.3,1.28,1,2,0.0,767621.3,10.92,2,2,0.0,1141600.0,0.0,3,2,0.0,416162.8,8.92,4,2,7.35,135097.4,1.36,5,0
2,2017-06-15 11:45:00,1.22,427973.5,1.2,1,2,0.0,767621.3,10.92,2,2,0.0,1141600.0,0.0,3,2,0.0,416162.8,9.08,4,2,6.82,135099.1,1.44,5,0
2,2017-06-15 12:00:00,0.66,427973.7,1.28,1,2,0.0,767621.3,10.92,2,2,0.0,1141600.0,0.0,3,2,0.0,416162.8,8.96,4,2,6.42,135100.7,1.36,5,0
2,2017-06-15 12:15:00,0.73,427973.8,1.2,1,2,0.0,767621.3,10.92,2,2,0.21,1141600.0,0.0,3,2,0.0,416162.8,8.84,4,2,6.04,135102.3,1.32,5,0
2,2017-06-15 12:30:00,0.71,427973.9,1.32,1,2,0.0,767621.3,10.92,2,2,0.51,1141600.0,0.0,3,2,0.0,416162.8,9.0,4,2,5.95,135103.7,1.44,5,0
2,2017-06-15 12:45:00,0.0,427973.9,1.32,1,2,0.0,767621.3,10.92,2,2,0.24,1141600.0,0.0,3,2,0.0,416162.8,8.96,4,2,5.53,135105.1,1.44,5,0
2,2017-06-15 13:00:00,0.75,427974.1,1.2,1,2,0.0,767621.3,10.92,2,2,0.0,1141600.0,0.0,3,2,0.0,416162.8,9.08,4,2,5.04,135106.4,1.36,5,0
2,2017-06-15 13:15:00,0.76,427974.3,1.28,1,2,0.0,767621.3,10.92,2,2,0.0,1141600.0,0.0,3,2,0.0,416162.8,8.96,4,2,4.14,135107.4,1.36,5,0
2,2017-06-15 13:30:00,1.49,427974.6,1.28,1,2,0.0,767621.3,10.88,2,2,0.0,1141600.0,0.0,3,2,0.0,416162.8,8.96,4,2,3.49,135108.3,1.36,5,0
2,2017-06-15 13:45:00,0.89,427974.8,1.28,1,2,0.0,767621.3,10.92,2,2,0.0,1141600.0,0.0,3,2,0.0,416162.8,8.96,4,2,2.92,135109.0,1.36,5,0
2,2017-06-15 14:00:00,0.82,427975.0,1.28,1,2,0.0,767621.3,10.88,2,2,0.0,1141600.0,0.0,3,2,0.0,416162.8,9.08,4,2,2.45,135109.6,1.36,5,0
2,2017-06-15 14:15:00,0.28,427975.0,1.32,1,2,0.0,767621.3,10.88,2,2,0.0,1141600.0,0.0,3,2,0.0,416162.8,8.96,4,2,2.06,135110.1,1.36,5,0
2,2017-06-15 14:30:00,0.0,427975.0,1.32,1,2,0.0,767621.3,10.88,2,2,0.0,1141600.0,0.0,3,2,0.0,416162.8,9.0,4,2,1.57,135110.5,1.36,5,0
2,2017-06-15 14:45:00,0.0,427975.0,1.28,1,2,0.02,767621.3,10.88,2,2,0.0,1141600.0,0.0,3,2,0.0,416162.8,9.08,4,2,0.3,135110.6,1.36,5,0
2,2017-06-15 15:00:00,0.0,427975.0,1.32,1,2,0.0,767621.3,10.92,2,2,0.0,1141600.0,0.0,3,2,0.0,416162.8,9.08,4,2,0.0,135110.6,1.36,5,0
2,2017-06-15 15:15:00,0.17,427975.0,1.32,1,2,0.0,767621.3,10.88,2,2,0.0,1141600.0,0.0,3,2,0.0,416162.8,9.08,4,2,0.0,135110.6,1.36,5,0
2,2017-06-15 15:30:00,0.02,427975.0,1.32,1,2,0.0,767621.3,10.92,2,2,0.0,1141600.0,0.0,3,2,0.36,416162.9,9.12,4,2,0.03,135110.6,1.44,5,0
2,2017-06-15 15:45:00,0.0,427975.0,1.32,1,2,0.0,767621.3,10.88,2,2,0.0,1141600.0,0.0,3,2,0.52,416162.8,9.16,4,2,0.0,135110.6,1.44,5,0
2,2017-06-15 16:00:00,0.0,427975.0,1.28,1,2,0.0,767621.3,10.88,2,2,0.0,1141600.0,0.0,3,2,0.0,416162.8,9.36,4,2,0.39,135110.7,1.36,5,0
2,2017-06-15 16:15:00,0.0,427975.0,1.28,1,2,0.0,767621.3,10.88,2,2,0.0,1141600.0,0.0,3,2,0.0,416162.8,9.36,4,2,0.94,135110.9,1.44,5,0
2,2017-06-15 16:30:00,0.0,427975.0,1.32,1,2,0.0,767621.3,10.92,2,2,0.0,1141600.0,0.0,3,2,0.0,416162.8,9.16,4,2,1.12,135111.2,1.44,5,0
2,2017-06-15 16:45:00,0.0,427975.0,1.28,1,2,0.0,767621.3,10.92,2,2,0.0,1141600.0,0.0,3,2,0.0,416162.8,9.36,4,2,1.4,135111.6,1.36,5,0
2,2017-06-15 17:00:00,0.0,427975.0,1.32,1,2,0.0,767621.3,10.92,2,2,0.0,1141600.0,0.0,3,2,0.0,416162.8,9.44,4,2,1.5,135111.9,1.36,5,0
2,2017-06-15 17:15:00,0.0,427975.0,1.28,1,2,0.0,767621.3,10.92,2,2,0.0,1141600.0,0.0,3,2,0.0,416162.8,9.44,4,2,1.85,135112.4,1.44,5,0
2,2017-06-15 17:30:00,0.0,427975.0,1.32,1,2,0.04,767621.2,10.92,2,2,0.0,1141600.0,0.0,3,2,0.0,416162.8,9.44,4,2,1.96,135112.9,1.36,5,0
2,2017-06-15 17:45:00,0.0,427975.0,1.28,1,2,0.0,767621.2,10.88,2,2,0.0,1141600.0,0.0,3,2,0.0,416162.8,9.56,4,2,1.9,135113.4,1.44,5,0
